DESCRIPTION,household_key,CAMPAIGN,START_DAY,END_DAY
TypeB,251,5,377,411
TypeB,895,5,377,411
TypeB,2318,5,377,411
TypeB,2274,5,377,411
TypeB,2245,5,377,411
TypeB,2233,5,377,411
TypeB,2226,5,377,411
TypeB,2167,5,377,411
TypeB,1975,5,377,411
TypeB,1944,5,377,411
TypeB,1899,5,377,411
TypeB,1845,5,377,411
TypeB,1831,5,377,411
TypeB,1802,5,377,411
TypeB,1710,5,377,411
TypeB,1640,5,377,411
TypeB,1470,5,377,411
TypeB,2459,5,377,411
TypeB,2445,5,377,411
TypeB,1270,5,377,411
TypeB,1264,5,377,411
TypeB,1229,5,377,411
TypeB,1203,5,377,411
TypeB,1379,5,377,411
TypeB,1306,5,377,411
TypeB,1139,5,377,411
TypeB,1134,5,377,411
TypeB,1111,5,377,411
TypeB,1084,5,377,411
TypeB,1071,5,377,411
TypeB,718,5,377,411
TypeB,608,5,377,411
TypeB,605,5,377,411
TypeB,468,5,377,411
TypeB,365,5,377,411
TypeB,81,5,377,411
TypeB,40,5,377,411
TypeB,243,7,398,432
TypeB,2277,7,398,432
TypeB,2167,7,398,432
TypeB,2124,7,398,432
TypeB,1862,7,398,432
TypeB,1861,7,398,432
TypeB,1852,7,398,432
TypeB,1845,7,398,432
TypeB,1807,7,398,432
TypeB,1788,7,398,432
TypeB,1716,7,398,432
TypeB,1582,7,398,432
TypeB,1461,7,398,432
TypeB,1379,7,398,432
TypeB,1378,7,398,432
TypeB,1352,7,398,432
TypeB,1264,7,398,432
TypeB,1246,7,398,432
TypeB,1181,7,398,432
TypeB,1134,7,398,432
TypeB,1111,7,398,432
TypeB,1084,7,398,432
TypeB,1073,7,398,432
TypeB,1057,7,398,432
TypeB,1053,7,398,432
TypeB,1046,7,398,432
TypeB,1016,7,398,432
TypeB,997,7,398,432
TypeB,2488,7,398,432
TypeB,2479,7,398,432
TypeB,2432,7,398,432
TypeB,2390,7,398,432
TypeB,2341,7,398,432
TypeB,2318,7,398,432
TypeB,2083,7,398,432
TypeB,1975,7,398,432
TypeB,1935,7,398,432
TypeB,1924,7,398,432
TypeB,941,7,398,432
TypeB,883,7,398,432
TypeB,836,7,398,432
TypeB,768,7,398,432
TypeB,761,7,398,432
TypeB,695,7,398,432
TypeB,622,7,398,432
TypeB,600,7,398,432
TypeB,576,7,398,432
TypeB,534,7,398,432
TypeB,526,7,398,432
TypeB,517,7,398,432
TypeB,409,7,398,432
TypeB,365,7,398,432
TypeB,489,7,398,432
TypeB,468,7,398,432
TypeB,290,7,398,432
TypeB,283,7,398,432
TypeB,282,7,398,432
TypeB,69,7,398,432
TypeB,49,7,398,432
TypeB,40,7,398,432
TypeB,2500,9,435,467
TypeB,2488,9,435,467
TypeB,2379,9,435,467
TypeB,2374,9,435,467
TypeB,2225,9,435,467
TypeB,2217,9,435,467
TypeB,2013,9,435,467
TypeB,1975,9,435,467
TypeB,1944,9,435,467
TypeB,1928,9,435,467
TypeB,1831,9,435,467
TypeB,1773,9,435,467
TypeB,1722,9,435,467
TypeB,1663,9,435,467
TypeB,1618,9,435,467
TypeB,1397,9,435,467
TypeB,1378,9,435,467
TypeB,1175,9,435,467
TypeB,1073,9,435,467
TypeB,1064,9,435,467
TypeB,1057,9,435,467
TypeB,1053,9,435,467
TypeB,1011,9,435,467
TypeB,997,9,435,467
TypeB,941,9,435,467
TypeB,926,9,435,467
TypeB,895,9,435,467
TypeB,883,9,435,467
TypeB,877,9,435,467
TypeB,949,9,435,467
TypeB,741,9,435,467
TypeB,726,9,435,467
TypeB,656,9,435,467
TypeB,576,9,435,467
TypeB,442,9,435,467
TypeB,409,9,435,467
TypeB,389,9,435,467
TypeB,243,9,435,467
TypeB,697,9,435,467
TypeB,489,9,435,467
TypeB,282,9,435,467
TypeB,266,9,435,467
TypeB,49,9,435,467
TypeB,2500,10,463,495
TypeB,2479,10,463,495
TypeB,2341,10,463,495
TypeB,2245,10,463,495
TypeB,2226,10,463,495
TypeB,2167,10,463,495
TypeB,2124,10,463,495
TypeB,2042,10,463,495
TypeB,1944,10,463,495
TypeB,1899,10,463,495
TypeB,1845,10,463,495
TypeB,1751,10,463,495
TypeB,1710,10,463,495
TypeB,1640,10,463,495
TypeB,1451,10,463,495
TypeB,1405,10,463,495
TypeB,1379,10,463,495
TypeB,1326,10,463,495
TypeB,1277,10,463,495
TypeB,1229,10,463,495
TypeB,1134,10,463,495
TypeB,1111,10,463,495
TypeB,989,10,463,495
TypeB,955,10,463,495
TypeB,806,10,463,495
TypeB,761,10,463,495
TypeB,718,10,463,495
TypeB,608,10,463,495
TypeB,605,10,463,495
TypeB,468,10,463,495
TypeB,290,10,463,495
TypeB,2115,11,477,523
TypeB,1976,11,477,523
TypeB,1975,11,477,523
TypeB,1944,11,477,523
TypeB,1924,11,477,523
TypeB,1883,11,477,523
TypeB,1852,11,477,523
TypeB,1845,11,477,523
TypeB,1795,11,477,523
TypeB,1609,11,477,523
TypeB,1536,11,477,523
TypeB,1470,11,477,523
TypeB,1451,11,477,523
TypeB,1437,11,477,523
TypeB,1379,11,477,523
TypeB,1326,11,477,523
TypeB,1306,11,477,523
TypeB,1289,11,477,523
TypeB,1282,11,477,523
TypeB,2479,11,477,523
TypeB,2432,11,477,523
TypeB,2378,11,477,523
TypeB,2341,11,477,523
TypeB,2328,11,477,523
TypeB,2318,11,477,523
TypeB,2210,11,477,523
TypeB,2207,11,477,523
TypeB,2167,11,477,523
TypeB,1169,11,477,523
TypeB,1085,11,477,523
TypeB,1245,11,477,523
TypeB,1203,11,477,523
TypeB,989,11,477,523
TypeB,1098,11,477,523
TypeB,1091,11,477,523
TypeB,695,11,477,523
TypeB,955,11,477,523
TypeB,674,11,477,523
TypeB,656,11,477,523
TypeB,761,11,477,523
TypeB,726,11,477,523
TypeB,718,11,477,523
TypeB,581,11,477,523
TypeB,544,11,477,523
TypeB,515,11,477,523
TypeB,468,11,477,523
TypeB,396,11,477,523
TypeB,392,11,477,523
TypeB,608,11,477,523
TypeB,596,11,477,523
TypeB,332,11,477,523
TypeB,290,11,477,523
TypeB,287,11,477,523
TypeB,73,11,477,523
TypeB,19,11,477,523
TypeB,69,11,477,523
TypeB,40,11,477,523
TypeB,2459,12,477,509
TypeB,2374,12,477,509
TypeB,2351,12,477,509
TypeB,2334,12,477,509
TypeB,2262,12,477,509
TypeB,2244,12,477,509
TypeB,2233,12,477,509
TypeB,2203,12,477,509
TypeB,2193,12,477,509
TypeB,2147,12,477,509
TypeB,2124,12,477,509
TypeB,2116,12,477,509
TypeB,2055,12,477,509
TypeB,2042,12,477,509
TypeB,2015,12,477,509
TypeB,2004,12,477,509
TypeB,1966,12,477,509
TypeB,1899,12,477,509
TypeB,1807,12,477,509
TypeB,1751,12,477,509
TypeB,1653,12,477,509
TypeB,1397,12,477,509
TypeB,1385,12,477,509
TypeB,1367,12,477,509
TypeB,1312,12,477,509
TypeB,1229,12,477,509
TypeB,1111,12,477,509
TypeB,1039,12,477,509
TypeB,997,12,477,509
TypeB,895,12,477,509
TypeB,868,12,477,509
TypeB,857,12,477,509
TypeB,806,12,477,509
TypeB,786,12,477,509
TypeB,768,12,477,509
TypeB,647,12,477,509
TypeB,389,12,477,509
TypeB,143,12,477,509
TypeB,131,12,477,509
TypeB,317,12,477,509
TypeB,52,12,477,509
TypeB,2488,16,561,593
TypeB,2479,16,561,593
TypeB,2459,16,561,593
TypeB,2432,16,561,593
TypeB,2378,16,561,593
TypeB,2370,16,561,593
TypeB,2351,16,561,593
TypeB,2279,16,561,593
TypeB,2244,16,561,593
TypeB,2233,16,561,593
TypeB,2217,16,561,593
TypeB,2207,16,561,593
TypeB,2193,16,561,593
TypeB,2058,16,561,593
TypeB,2017,16,561,593
TypeB,1997,16,561,593
TypeB,1962,16,561,593
TypeB,1899,16,561,593
TypeB,1852,16,561,593
TypeB,1807,16,561,593
TypeB,1693,16,561,593
TypeB,1618,16,561,593
TypeB,1585,16,561,593
TypeB,1536,16,561,593
TypeB,1491,16,561,593
TypeB,1379,16,561,593
TypeB,1378,16,561,593
TypeB,1228,16,561,593
TypeB,1117,16,561,593
TypeB,1111,16,561,593
TypeB,1091,16,561,593
TypeB,1085,16,561,593
TypeB,1064,16,561,593
TypeB,2115,16,561,593
TypeB,1016,16,561,593
TypeB,983,16,561,593
TypeB,383,16,561,593
TypeB,718,16,561,593
TypeB,710,16,561,593
TypeB,647,16,561,593
TypeB,606,16,561,593
TypeB,576,16,561,593
TypeB,548,16,561,593
TypeB,489,16,561,593
TypeB,283,16,561,593
TypeB,205,16,561,593
TypeB,40,16,561,593
TypeB,19,17,575,607
TypeB,2445,17,575,607
TypeB,2432,17,575,607
TypeB,2378,17,575,607
TypeB,2334,17,575,607
TypeB,2281,17,575,607
TypeB,2277,17,575,607
TypeB,2274,17,575,607
TypeB,2244,17,575,607
TypeB,2226,17,575,607
TypeB,2015,17,575,607
TypeB,2004,17,575,607
TypeB,1976,17,575,607
TypeB,1975,17,575,607
TypeB,1966,17,575,607
TypeB,1936,17,575,607
TypeB,1899,17,575,607
TypeB,1333,17,575,607
TypeB,1282,17,575,607
TypeB,1277,17,575,607
TypeB,1169,17,575,607
TypeB,1139,17,575,607
TypeB,1127,17,575,607
TypeB,2500,17,575,607
TypeB,2459,17,575,607
TypeB,957,17,575,607
TypeB,949,17,575,607
TypeB,946,17,575,607
TypeB,893,17,575,607
TypeB,806,17,575,607
TypeB,790,17,575,607
TypeB,718,17,575,607
TypeB,695,17,575,607
TypeB,674,17,575,607
TypeB,656,17,575,607
TypeB,608,17,575,607
TypeB,517,17,575,607
TypeB,409,17,575,607
TypeB,389,17,575,607
TypeB,283,17,575,607
TypeB,208,17,575,607
TypeB,2115,17,575,607
TypeB,1795,17,575,607
TypeB,1722,17,575,607
TypeB,1653,17,575,607
TypeB,1585,17,575,607
TypeB,1437,17,575,607
TypeB,1397,17,575,607
TypeB,1378,17,575,607
TypeB,1352,17,575,607
TypeB,69,17,575,607
TypeB,27,17,575,607
TypeB,40,19,603,635
TypeB,806,19,603,635
TypeB,718,19,603,635
TypeB,605,19,603,635
TypeB,476,19,603,635
TypeB,283,19,603,635
TypeB,242,19,603,635
TypeB,2500,19,603,635
TypeB,2479,19,603,635
TypeB,2459,19,603,635
TypeB,2289,19,603,635
TypeB,2244,19,603,635
TypeB,2231,19,603,635
TypeB,2226,19,603,635
TypeB,2124,19,603,635
TypeB,2065,19,603,635
TypeB,1944,19,603,635
TypeB,1899,19,603,635
TypeB,1845,19,603,635
TypeB,1774,19,603,635
TypeB,1751,19,603,635
TypeB,1710,19,603,635
TypeB,1599,19,603,635
TypeB,1585,19,603,635
TypeB,1333,19,603,635
TypeB,1270,19,603,635
TypeB,1229,19,603,635
TypeB,1203,19,603,635
TypeB,1379,19,603,635
TypeB,131,19,603,635
TypeB,110,19,603,635
TypeB,955,19,603,635
TypeB,205,19,603,635
TypeB,64,19,603,635
TypeB,243,21,624,656
TypeB,324,21,624,656
TypeB,392,21,624,656
TypeB,1773,21,624,656
TypeB,1710,21,624,656
TypeB,1582,21,624,656
TypeB,1366,21,624,656
TypeB,1333,21,624,656
TypeB,1175,21,624,656
TypeB,1057,21,624,656
TypeB,1011,21,624,656
TypeB,2351,21,624,656
TypeB,2266,21,624,656
TypeB,2226,21,624,656
TypeB,2193,21,624,656
TypeB,1975,21,624,656
TypeB,1935,21,624,656
TypeB,1922,21,624,656
TypeB,1854,21,624,656
TypeB,1848,21,624,656
TypeB,1802,21,624,656
TypeB,1788,21,624,656
TypeB,1783,21,624,656
TypeB,697,21,624,656
TypeB,600,21,624,656
TypeB,517,21,624,656
TypeB,383,21,624,656
TypeB,317,21,624,656
TypeB,40,21,624,656
TypeB,19,22,624,656
TypeB,2083,22,624,656
TypeB,2004,22,624,656
TypeB,1997,22,624,656
TypeB,1966,22,624,656
TypeB,1936,22,624,656
TypeB,1653,22,624,656
TypeB,1632,22,624,656
TypeB,1585,22,624,656
TypeB,1536,22,624,656
TypeB,1490,22,624,656
TypeB,1282,22,624,656
TypeB,1228,22,624,656
TypeB,1139,22,624,656
TypeB,1134,22,624,656
TypeB,1111,22,624,656
TypeB,1098,22,624,656
TypeB,908,22,624,656
TypeB,895,22,624,656
TypeB,2488,22,624,656
TypeB,2478,22,624,656
TypeB,2459,22,624,656
TypeB,2432,22,624,656
TypeB,2374,22,624,656
TypeB,2370,22,624,656
TypeB,2369,22,624,656
TypeB,2341,22,624,656
TypeB,2318,22,624,656
TypeB,2269,22,624,656
TypeB,2233,22,624,656
TypeB,853,22,624,656
TypeB,779,22,624,656
TypeB,761,22,624,656
TypeB,718,22,624,656
TypeB,710,22,624,656
TypeB,674,22,624,656
TypeB,548,22,624,656
TypeB,526,22,624,656
TypeB,485,22,624,656
TypeB,409,22,624,656
TypeB,389,22,624,656
TypeB,1822,22,624,656
TypeB,1807,22,624,656
TypeB,1795,22,624,656
TypeB,1451,22,624,656
TypeB,1437,22,624,656
TypeB,1397,22,624,656
TypeB,1385,22,624,656
TypeB,1379,22,624,656
TypeB,1375,22,624,656
TypeB,1367,22,624,656
TypeB,955,22,624,656
TypeB,949,22,624,656
TypeB,143,22,624,656
TypeB,217,22,624,656
TypeB,208,22,624,656
TypeB,52,22,624,656
TypeB,324,23,646,684
TypeB,283,23,646,684
TypeB,243,23,646,684
TypeB,718,23,646,684
TypeB,2479,23,646,684
TypeB,2459,23,646,684
TypeB,2378,23,646,684
TypeB,2374,23,646,684
TypeB,2351,23,646,684
TypeB,2334,23,646,684
TypeB,2266,23,646,684
TypeB,2233,23,646,684
TypeB,2225,23,646,684
TypeB,2207,23,646,684
TypeB,2193,23,646,684
TypeB,2116,23,646,684
TypeB,2083,23,646,684
TypeB,2004,23,646,684
TypeB,1975,23,646,684
TypeB,1962,23,646,684
TypeB,1944,23,646,684
TypeB,1937,23,646,684
TypeB,1899,23,646,684
TypeB,1854,23,646,684
TypeB,1831,23,646,684
TypeB,1783,23,646,684
TypeB,1710,23,646,684
TypeB,1693,23,646,684
TypeB,1653,23,646,684
TypeB,1536,23,646,684
TypeB,1501,23,646,684
TypeB,1375,23,646,684
TypeB,1367,23,646,684
TypeB,1257,23,646,684
TypeB,1057,23,646,684
TypeB,1352,23,646,684
TypeB,1333,23,646,684
TypeB,1326,23,646,684
TypeB,1016,23,646,684
TypeB,989,23,646,684
TypeB,868,23,646,684
TypeB,857,23,646,684
TypeB,853,23,646,684
TypeB,392,23,646,684
TypeB,389,23,646,684
TypeB,99,23,646,684
TypeB,31,23,646,684
TypeB,19,25,659,691
TypeB,2116,25,659,691
TypeB,2115,25,659,691
TypeB,2017,25,659,691
TypeB,1975,25,659,691
TypeB,1944,25,659,691
TypeB,1924,25,659,691
TypeB,1536,25,659,691
TypeB,1379,25,659,691
TypeB,1367,25,659,691
TypeB,1354,25,659,691
TypeB,1326,25,659,691
TypeB,1229,25,659,691
TypeB,1111,25,659,691
TypeB,1085,25,659,691
TypeB,955,25,659,691
TypeB,786,25,659,691
TypeB,761,25,659,691
TypeB,718,25,659,691
TypeB,710,25,659,691
TypeB,647,25,659,691
TypeB,600,25,659,691
TypeB,538,25,659,691
TypeB,485,25,659,691
TypeB,392,25,659,691
TypeB,389,25,659,691
TypeB,283,25,659,691
TypeB,242,25,659,691
TypeB,2479,25,659,691
TypeB,2432,25,659,691
TypeB,2378,25,659,691
TypeB,2334,25,659,691
TypeB,2328,25,659,691
TypeB,2318,25,659,691
TypeB,2193,25,659,691
TypeB,1807,25,659,691
TypeB,1795,25,659,691
TypeB,49,25,659,691
TypeB,31,24,659,719
TypeB,332,24,659,719
TypeB,1085,24,659,719
TypeB,1046,24,659,719
TypeB,1545,24,659,719
TypeB,1653,24,659,719
TypeB,1277,24,659,719
TypeB,1264,24,659,719
TypeB,883,24,659,719
TypeB,2445,24,659,719
TypeB,2416,24,659,719
TypeB,2341,24,659,719
TypeB,2334,24,659,719
TypeB,2328,24,659,719
TypeB,2266,24,659,719
TypeB,2015,24,659,719
TypeB,2004,24,659,719
TypeB,1937,24,659,719
TypeB,1935,24,659,719
TypeB,1845,24,659,719
TypeB,1814,24,659,719
TypeB,526,24,659,719
TypeB,49,24,659,719
TypeC,2328,27,237,300
TypeC,718,27,237,300
TypeC,98,3,356,412
TypeC,718,3,356,412
TypeC,1828,3,356,412
TypeC,1130,3,356,412
TypeC,926,3,356,412
TypeC,95,14,531,596
TypeC,2488,14,531,596
TypeC,2459,14,531,596
TypeC,2432,14,531,596
TypeC,2378,14,531,596
TypeC,2351,14,531,596
TypeC,2341,14,531,596
TypeC,2334,14,531,596
TypeC,2328,14,531,596
TypeC,2318,14,531,596
TypeC,2277,14,531,596
TypeC,2233,14,531,596
TypeC,2226,14,531,596
TypeC,2210,14,531,596
TypeC,2167,14,531,596
TypeC,2115,14,531,596
TypeC,2017,14,531,596
TypeC,2004,14,531,596
TypeC,1976,14,531,596
TypeC,1975,14,531,596
TypeC,1924,14,531,596
TypeC,1899,14,531,596
TypeC,1845,14,531,596
TypeC,1716,14,531,596
TypeC,1653,14,531,596
TypeC,1599,14,531,596
TypeC,1558,14,531,596
TypeC,1536,14,531,596
TypeC,1446,14,531,596
TypeC,1437,14,531,596
TypeC,1326,14,531,596
TypeC,1312,14,531,596
TypeC,1306,14,531,596
TypeC,1284,14,531,596
TypeC,1282,14,531,596
TypeC,1229,14,531,596
TypeC,1111,14,531,596
TypeC,997,14,531,596
TypeC,975,14,531,596
TypeC,949,14,531,596
TypeC,786,14,531,596
TypeC,727,14,531,596
TypeC,695,14,531,596
TypeC,674,14,531,596
TypeC,647,14,531,596
TypeC,623,14,531,596
TypeC,600,14,531,596
TypeC,597,14,531,596
TypeC,526,14,531,596
TypeC,397,14,531,596
TypeC,389,14,531,596
TypeC,81,14,531,596
TypeC,69,14,531,596
TypeC,40,14,531,596
TypeC,19,14,531,596
TypeC,14,14,531,596
TypeC,95,20,615,685
TypeC,2500,20,615,685
TypeC,2334,20,615,685
TypeC,2328,20,615,685
TypeC,2318,20,615,685
TypeC,2279,20,615,685
TypeC,2277,20,615,685
TypeC,2226,20,615,685
TypeC,2207,20,615,685
TypeC,2065,20,615,685
TypeC,2042,20,615,685
TypeC,2017,20,615,685
TypeC,2015,20,615,685
TypeC,2004,20,615,685
TypeC,1976,20,615,685
TypeC,1975,20,615,685
TypeC,1946,20,615,685
TypeC,1936,20,615,685
TypeC,1924,20,615,685
TypeC,1916,20,615,685
TypeC,1899,20,615,685
TypeC,1740,20,615,685
TypeC,2341,20,615,685
TypeC,1451,20,615,685
TypeC,1379,20,615,685
TypeC,1378,20,615,685
TypeC,1333,20,615,685
TypeC,1326,20,615,685
TypeC,1277,20,615,685
TypeC,1264,20,615,685
TypeC,1160,20,615,685
TypeC,1134,20,615,685
TypeC,1073,20,615,685
TypeC,1064,20,615,685
TypeC,997,20,615,685
TypeC,983,20,615,685
TypeC,949,20,615,685
TypeC,868,20,615,685
TypeC,806,20,615,685
TypeC,786,20,615,685
TypeC,2479,20,615,685
TypeC,2459,20,615,685
TypeC,2445,20,615,685
TypeC,2432,20,615,685
TypeC,2381,20,615,685
TypeC,2378,20,615,685
TypeC,2351,20,615,685
TypeC,1693,20,615,685
TypeC,1653,20,615,685
TypeC,1599,20,615,685
TypeC,1545,20,615,685
TypeC,726,20,615,685
TypeC,695,20,615,685
TypeC,674,20,615,685
TypeC,647,20,615,685
TypeC,600,20,615,685
TypeC,517,20,615,685
TypeC,438,20,615,685
TypeC,392,20,615,685
TypeC,338,20,615,685
TypeC,332,20,615,685
TypeC,290,20,615,685
TypeC,397,20,615,685
TypeC,19,20,615,685
TypeC,14,20,615,685
TypeC,40,6,393,425
TypeC,2479,6,393,425
TypeC,2318,6,393,425
TypeC,2116,6,393,425
TypeC,2115,6,393,425
TypeC,1966,6,393,425
TypeC,1807,6,393,425
TypeC,1788,6,393,425
TypeC,1491,6,393,425
TypeC,1378,6,393,425
TypeC,1312,6,393,425
TypeC,997,6,393,425
TypeC,983,6,393,425
TypeC,623,6,393,425
TypeC,576,6,393,425
TypeC,489,6,393,425
TypeC,143,15,547,708
TypeC,543,15,547,708
TypeC,2341,15,547,708
